,name,category,price,availability,href
658,Logitech BRIO Ultra HD Pro Business Webcam - Premium 4K Webcam With HDR and Windows® Hello Support - 960-001106,Cameras | Drones > Webcams,"Rs.43,500",Out of Stock,/cameras-drones-webcams-logitech-brio-ultra-hd-pro-business-webcam-premium-4k-webcam-with-hdr-and-windows®-hello-support-960-001106-pakistan-p.12229.aspx
659,Lexar NM790 2TB M.2 2280 PCIe Gen 4×4 NVMe SSD,Solid-State Drives (SSD) > Lexar,"Rs.43,900",On Order Only,/solid-state-drives-ssd-lexar-lexar-nm790-2tb-m-2-2280-pcie-gen-4×4-nvme-ssd-pakistan-p.15627.aspx
660,ViewSonic VX2479-HD-PRO 24” 165Hz IPS 1ms FHD HDR10 Gaming Monitor,LCD/LED Monitors > ViewSonic,"Rs.43,990",In Stock,/lcd-led-monitors-viewsonic-viewsonic-vx2479-hd-pro-24”-165hz-ips-1ms-fhd-hdr10-gaming-monitor-pakistan-p.15925.aspx
661,Logitech BRIO 4K Stream Edition Webcam with HDR and Noise-Canceling Mics | 960-001194,Cameras | Drones > Webcams,"Rs.43,990",On Order Only,/cameras-drones-webcams-logitech-brio-4k-stream-edition-webcam-with-hdr-and-noise-canceling-mics-960-001194-pakistan-p.13012.aspx
662,"SteelSeries Arctis 7P+ Wireless Gaming Headset 7P Plus - PlayStation 5, PlayStation 4, PC, Android, Switch - 61471 - White",Headsets | Headphones | Mic > Headsets | Headphones,"Rs.43,990",On Order Only,/headsets-headphones-mic-headsets-headphones-steelseries-arctis-7p-wireless-gaming-headset-7p-plus-playstation-5-playstation-4-pc-android-switch-61471-white-pakistan-p.14264.aspx
663,"Samsung 27"" Essential Monitor S3 S31C LS27C310EAMXZN | FHD IPS 5ms",LCD/LED Monitors > Samsung,"Rs.44,900",On Order Only,/lcd-led-monitors-samsung-samsung-27-essential-monitor-s3-s31c-ls27c310eamxzn-fhd-ips-5ms-pakistan-p.16098.aspx
664,"APC BV1000I Easy UPS 1000VA AVR 230V, 4x Universal Outlet, Floor/Wall Mount | BV1000I-MSX",UPS > APC UPS,"Rs.45,000",In Stock,/ups-apc-ups-apc-bv1000i-easy-ups-1000va-avr-230v-4x-universal-outlet-floor-wall-mount-bv1000i-msx-pakistan-p.8852.aspx
665,Lian Li Galahad AIO 360 RGB UNI FAN SL Edition Closed Loop All-in-One CPU Liquid Cooler GA-360SLA White - LGA1700 Supported 12th Gen Intel,Cooling Solutions > CPU Coolers,"Rs.45,000",In Stock,/cooling-solutions-cpu-coolers-lian-li-galahad-aio-360-rgb-uni-fan-sl-edition-closed-loop-all-in-one-cpu-liquid-cooler-ga-360sla-white-lga1700-supported-12th-gen-intel-pakistan-p.12652.aspx
666,LIAN LI Galahad AIO 360 RGB White Closed Loop All-in-one Liquid CPU Cooler | 12th Gen Intel - LGA 1700 Supported GA-360A,Cooling Solutions > CPU Coolers,"Rs.45,000",In Stock,/cooling-solutions-cpu-coolers-lian-li-galahad-aio-360-rgb-white-closed-loop-all-in-one-liquid-cpu-cooler-12th-gen-intel-lga-1700-supported-ga-360a-pakistan-p.11338.aspx
667,Beats Studio Buds + | True Wireless Noise Cancelling Earbuds | Cosmic Pink,Headsets | Headphones | Mic > Earbuds,"Rs.45,500",On Order Only,/headsets-headphones-mic-earbuds-beats-studio-buds -true-wireless-noise-cancelling-earbuds-cosmic-pink-pakistan-p.15988.aspx
668,Beats Studio Buds + | True Wireless Noise Cancelling Earbuds | Ivory,Headsets | Headphones | Mic > Earbuds,"Rs.45,500",On Order Only,/headsets-headphones-mic-earbuds-beats-studio-buds -true-wireless-noise-cancelling-earbuds-ivory-pakistan-p.15987.aspx
669,HP Laser MFP 135a (4ZB82A) Printer (Official Warranty),Printers > LaserJet Black & White  Printers,"Rs.45,900",In Stock,/printers-laserjet-black-white-printers-hp-laser-mfp-135a-4zb82a-printer-official-warranty-pakistan-p.10451.aspx
670,NZXT H5 Elite Compact ATX Mid-Tower PC Gaming Case Black CC-H51EB-01 Tempered Glass Front and Side Panels,Casing > NZXT,"Rs.45,900",In Stock,/casing-nzxt-nzxt-h5-elite-compact-atx-mid-tower-pc-gaming-case-black-cc-h51eb-01-tempered-glass-front-and-side-panels-pakistan-p.15566.aspx
671,ViewSonic VA2732-H 27” 1ms 100Hz 1080p IPS FHD Monitor with Frameless Design,LCD/LED Monitors > ViewSonic,"Rs.45,990",On Order Only,/lcd-led-monitors-viewsonic-viewsonic-va2732-h-27”-1ms-100hz-1080p-ips-fhd-monitor-with-frameless-design-pakistan-p.10730.aspx
672,Lian Li O11 Dynamic Mid-Tower Case (Black) - PC-O11DX,Casing > Lian Li,"Rs.46,000",In Stock,/casing-lian-li-lian-li-o11-dynamic-mid-tower-case-black-pc-o11dx-pakistan-p.15128.aspx
673,Lian Li O11 Dynamic Mid-Tower Case (White) - PC-O11DW,Casing > Lian Li,"Rs.46,000",In Stock,/casing-lian-li-lian-li-o11-dynamic-mid-tower-case-white-pc-o11dw-pakistan-p.11277.aspx
674,"Logitech Ultimate Ears BOOM 3 Speaker, Super-Portable Wireless Bluetooth - Night Black",Speakers > Bluetooth Speakers,"Rs.46,500",On Order Only,/speakers-bluetooth-speakers-logitech-ultimate-ears-boom-3-speaker-super-portable-wireless-bluetooth-night-black-pakistan-p.15158.aspx
675,"Logitech Ultimate Ears BOOM 3 Speaker, Super-Portable Wireless Bluetooth - Lagoon Blue",Speakers > Bluetooth Speakers,"Rs.46,500",On Order Only,/speakers-bluetooth-speakers-logitech-ultimate-ears-boom-3-speaker-super-portable-wireless-bluetooth-lagoon-blue-pakistan-p.15156.aspx
676,"Logitech Ultimate Ears BOOM 3 Speaker, Super-Portable Wireless Bluetooth - Sunset Red",Speakers > Bluetooth Speakers,"Rs.46,500",On Order Only,/speakers-bluetooth-speakers-logitech-ultimate-ears-boom-3-speaker-super-portable-wireless-bluetooth-sunset-red-pakistan-p.15157.aspx
677,MSI PRO B760M-P Intel DDR5 LGA1700 Motherboard,Motherboards > Intel LGA-1700,"Rs.46,500",On Order Only,/motherboards-intel-lga-1700-msi-pro-b760m-p-intel-ddr5-lga1700-motherboard-pakistan-p.15884.aspx
678,Elgato Wave:3 USB Microphone Black For Gaming Podcasting & Recording,Headsets | Headphones | Mic > Microphones | Mic Arm,"Rs.46,500",On Order Only,/headsets-headphones-mic-microphones-mic-arm-elgato-wave-3-usb-microphone-black-for-gaming-podcasting-recording-pakistan-p.15395.aspx
679,Lian Li A4-H20 X4 Black Aluminum Mini-ITX Computer Case - PCIe 4.0 Riser Card Included,Casing > Lian Li,"Rs.46,800",In Stock,/casing-lian-li-lian-li-a4-h20-x4-black-aluminum-mini-itx-computer-case-pcie-4-0-riser-card-included-pakistan-p.13643.aspx
680,Stabimatic GLD Gold Series GLD-5000C 5KVA Single Phase Servo Type Stabilizer Analog AVR,Stabilizer > Stabimatic Stabilizers,"Rs.46,900",On Order Only,/stabilizer-stabimatic-stabilizers-stabimatic-gld-gold-series-gld-5000c-5kva-single-phase-servo-type-stabilizer-analog-avr-pakistan-p.13383.aspx
681,HP Neverstop Laser MFP 1200a Printer Black and White (Official Warranty),Printers > LaserJet Black & White  Printers,"Rs.46,990",In Stock,/printers-laserjet-black-white-printers-hp-neverstop-laser-mfp-1200a-printer-black-and-white-official-warranty-pakistan-p.13777.aspx
682,"ViewSonic VA2732-MH 27"" FHD IPS 1ms 100Hz Monitor with Built-in Speakers",LCD/LED Monitors > ViewSonic,"Rs.47,500",In Stock,/lcd-led-monitors-viewsonic-viewsonic-va2732-mh-27-fhd-ips-1ms-100hz-monitor-with-built-in-speakers-pakistan-p.12451.aspx
683,TP-Link TL-SG1218MP 18-Port Gigabit Rackmount Switch with 16 PoE+,Network Products > Switches,"Rs.47,500",On Order Only,/network-products-switches-tp-link-tl-sg1218mp-18-port-gigabit-rackmount-switch-with-16-poe-pakistan-p.14774.aspx
684,Stabimatic SXD-5000C 5000VA AVR Stabilizer,Stabilizer > Stabimatic Stabilizers,"Rs.47,500",On Order Only,/stabilizer-stabimatic-stabilizers-stabimatic-sxd-5000c-5000va-avr-stabilizer-pakistan-p.13437.aspx
685,HP LaserJet MFP M141w Printer (7MD74A) Black and White,Printers > LaserJet Black & White  Printers,"Rs.47,990",In Stock,/printers-laserjet-black-white-printers-hp-laserjet-mfp-m141w-printer-7md74a-black-and-white-pakistan-p.15379.aspx
686,Gigabyte B650M D3HP AMD Socket AM5 DDR5 Motherboard,Motherboards > AMD AM5 Socket,"Rs.47,990",On Order Only,/motherboards-amd-am5-socket-gigabyte-b650m-d3hp-amd-socket-am5-ddr5-motherboard-pakistan-p.16069.aspx
687,Corsair 6500D AIRFLOW Mid-Tower Dual Chamber PC Case - White,Casing > Corsair Casings,"Rs.47,990",On Order Only,/casing-corsair-casings-corsair-6500d-airflow-mid-tower-dual-chamber-pc-case-white-pakistan-p.15954.aspx
688,Corsair 6500D AIRFLOW Mid-Tower Dual Chamber PC Case - Black,Casing > Corsair Casings,"Rs.47,990",On Order Only,/casing-corsair-casings-corsair-6500d-airflow-mid-tower-dual-chamber-pc-case-black-pakistan-p.15953.aspx
689,SteelSeries ARCTIS PRO High Fidelity Gaming Headset - Hi-Res Speaker Drivers - Black - 61486 - DTS,Headsets | Headphones | Mic > Headsets | Headphones,"Rs.47,990",On Order Only,/headsets-headphones-mic-headsets-headphones-steelseries-arctis-pro-high-fidelity-gaming-headset-hi-res-speaker-drivers-black-61486-dts-pakistan-p.14799.aspx
690,Samsung Galaxy Watch6 40mm Bluetooth Gold SM-R930,Smart Watches > All Smart Watches,"Rs.47,990",On Order Only,/smart-watches-all-smart-watches-samsung-galaxy-watch6-40mm-bluetooth-gold-sm-r930-pakistan-p.15344.aspx
691,"Samsung Galaxy Tab A8 SM-X200 10.5"" Tablet 32GB ROM 3GB RAM Gray",Tablet PC > Samsung Tablets,"Rs.48,000",In Stock,/tablet-pc-samsung-tablets-samsung-galaxy-tab-a8-sm-x200-10-5-tablet-32gb-rom-3gb-ram-gray-pakistan-p.12766.aspx
692,"Seagate Skyhawk 8TB Surveillance Hard Drive 3.5"" SATA ST8000VX009",Hard Drives > Surveillance HDD's,"Rs.48,990",Out of Stock,/hard-drives-surveillance-hdds-seagate-skyhawk-8tb-surveillance-hard-drive-3-5-sata-st8000vx009-pakistan-p.15853.aspx
693,Corsair 6500X Mid-Tower Dual Chamber PC Case - White,Casing > Corsair Casings,"Rs.48,990",On Order Only,/casing-corsair-casings-corsair-6500x-mid-tower-dual-chamber-pc-case-white-pakistan-p.15959.aspx
694,Corsair 6500X Mid-Tower Dual Chamber PC Case - Black,Casing > Corsair Casings,"Rs.48,990",On Order Only,/casing-corsair-casings-corsair-6500x-mid-tower-dual-chamber-pc-case-black-pakistan-p.15958.aspx
695,SteelSeries Arctis 9X Wireless Gaming Bluetooth Headset for Xbox One and Series X | 61481 | Black,Headsets | Headphones | Mic > Headsets | Headphones,"Rs.48,990",On Order Only,/headsets-headphones-mic-headsets-headphones-steelseries-arctis-9x-wireless-gaming-bluetooth-headset-for-xbox-one-and-series-x-61481-black-pakistan-p.14800.aspx
696,"HP LaserJet M211dw Printer - Black and White, Duplex, Wireless",Printers > LaserJet Black & White  Printers,"Rs.49,000",In Stock,/printers-laserjet-black-white-printers-hp-laserjet-m211dw-printer-black-and-white-duplex-wireless-pakistan-p.14402.aspx
697,"HP Smart Tank 580 All-in-One Printer, A4 Colour Smart Tank (Official Warranty)",Printers > Ink Tank Printers,"Rs.49,000",In Stock,/printers-ink-tank-printers-hp-smart-tank-580-all-in-one-printer-a4-colour-smart-tank-official-warranty-pakistan-p.15677.aspx
698,Stabimatic On-Line ONL-1KVA UPS With Batteries Uninterruptible Power Supply,UPS > Stabimatic UPS,"Rs.49,000",On Order Only,/ups-stabimatic-ups-stabimatic-on-line-onl-1kva-ups-with-batteries-uninterruptible-power-supply-pakistan-p.11528.aspx
699,Wacom CTL-6100WL Intuos Medium Bluetooth Pen Tablet (Black) CTL-6100WL/K0-BX,Graphic Tablets > Wacom Intuos | One,"Rs.49,900",Out of Stock,/graphic-tablets-wacom-intuos-one-wacom-ctl-6100wl-intuos-medium-bluetooth-pen-tablet-black-ctl-6100wl-k0-bx-pakistan-p.7094.aspx
700,TP-Link EAP620 HD - AX1800 Wireless Dual Band Ceiling Mount Access Point,Network Products > Access Points | Ceiling Mount,"Rs.49,900",On Order Only,/network-products-access-points-ceiling-mount-tp-link-eap620-hd-ax1800-wireless-dual-band-ceiling-mount-access-point-pakistan-p.14037.aspx
701,FinalMouse Starlight Pro Tenz Wireless Gaming Mouse - Medium,Mouse > FinalMouse,"Rs.49,990",On Order Only,/mouse-finalmouse-finalmouse-starlight-pro-tenz-wireless-gaming-mouse-medium-pakistan-p.14142.aspx
702,FinalMouse Starlight Pro Tenz Wireless Gaming Mouse - Small,Mouse > FinalMouse,"Rs.49,990",On Order Only,/mouse-finalmouse-finalmouse-starlight-pro-tenz-wireless-gaming-mouse-small-pakistan-p.14141.aspx
703,SteelSeries Arctis 7+ Wireless Gaming Headset 61470 Black - PC - PS5/PS4 - Switch - Android,Headsets | Headphones | Mic > Headsets | Headphones,"Rs.49,990",On Order Only,/headsets-headphones-mic-headsets-headphones-steelseries-arctis-7-wireless-gaming-headset-61470-black-pc-ps5-ps4-switch-android-pakistan-p.14260.aspx
704,SteelSeries ARCTIS 7P Wireless Gaming Headset for PlayStation 5 & PS4 - White - 61467,Headsets | Headphones | Mic > Headsets | Headphones,"Rs.49,990",On Order Only,/headsets-headphones-mic-headsets-headphones-steelseries-arctis-7p-wireless-gaming-headset-for-playstation-5-ps4-white-61467-pakistan-p.14257.aspx
705,SteelSeries Arctis Pro + GameDAC Wired Gaming Headset - Certified Hi-Res Audio - Dedicated DAC and Amp - For PS5/PS4 and PC - Black - 61453,Headsets | Headphones | Mic > Headsets | Headphones,"Rs.49,990",On Order Only,/headsets-headphones-mic-headsets-headphones-steelseries-arctis-pro-gamedac-wired-gaming-headset-certified-hi-res-audio-dedicated-dac-and-amp-for-ps5-ps4-and-pc-black-61453-pakistan-p.14233.aspx
706,Lian Li LANCOOL III RGB Tower PC Case (Black) LANCOOL 3R-X,Casing > Lian Li,"Rs.50,000",In Stock,/casing-lian-li-lian-li-lancool-iii-rgb-tower-pc-case-black-lancool-3r-x-pakistan-p.13640.aspx
707,MSI GeForce GTX 1650 D6 VENTUS XS OCV3 Video Graphics Card 4GB GDDR6 912-V812-003,Graphic Cards > Nvidia GeForce,"Rs.50,800",Out of Stock,/graphic-cards-nvidia-geforce-msi-geforce-gtx-1650-d6-ventus-xs-ocv3-video-graphics-card-4gb-gddr6-912-v812-003-pakistan-p.15493.aspx
708,Corsair RMe Series RM1000e 1000 Watts Fully Modular Low-Noise ATX Power Supply CP-9020264-NA,Power Supply > Corsair Power Supplies,"Rs.50,900",On Order Only,/power-supply-corsair-power-supplies-corsair-rme-series-rm1000e-1000-watts-fully-modular-low-noise-atx-power-supply-cp-9020264-na-pakistan-p.14404.aspx
709,XPG CORE REACTOR II Power Supply Unit 1000W | 80 PLUS GOLD | Black,Power Supply > XPG PSU,"Rs.50,990",On Order Only,/power-supply-xpg-psu-xpg-core-reactor-ii-power-supply-unit-1000w-80-plus-gold-black-pakistan-p.15947.aspx
710,TP-Link EAP670 AX5400 Multi-Gigabit Ceiling Mount WiFi 6 Access Point - Omada Mesh,Network Products > Access Points | Ceiling Mount,"Rs.50,990",On Order Only,/network-products-access-points-ceiling-mount-tp-link-eap670-ax5400-multi-gigabit-ceiling-mount-wifi-6-access-point-omada-mesh-pakistan-p.14754.aspx
711,Samsung Galaxy Watch6 Aluminum Smartwatch 44mm BT - Silver R940,Smart Watches > All Smart Watches,"Rs.50,990",On Order Only,/smart-watches-all-smart-watches-samsung-galaxy-watch6-aluminum-smartwatch-44mm-bt-silver-r940-pakistan-p.15345.aspx
712,Samsung Galaxy Watch6 Aluminum Smartwatch 44mm BT - Graphite R940,Smart Watches > All Smart Watches,"Rs.50,990",On Order Only,/smart-watches-all-smart-watches-samsung-galaxy-watch6-aluminum-smartwatch-44mm-bt-graphite-r940-pakistan-p.15336.aspx
713,Samsung Portable SSD T7 Shield USB 3.2 2TB (Black),Solid-State Drives (SSD) > Portable SSD's,"Rs.51,000",In Stock,/solid-state-drives-ssd-portable-ssds-samsung-portable-ssd-t7-shield-usb-3-2-2tb-black-pakistan-p.14153.aspx
714,Logitech G915 TKL Tenkeyless LIGHTSPEED Wireless RGB  Mechanical Gaming Keyboard | 920-009503 | Carbon Tactile,Keyboard > Logitech Keyboards,"Rs.51,990",In Stock,/keyboard-logitech-keyboards-logitech-g915-tkl-tenkeyless-lightspeed-wireless-rgb-mechanical-gaming-keyboard-920-009503-carbon-tactile-pakistan-p.12219.aspx
715,Samsung Galaxy Tab A9+ SM-X210 4GB 64GB Gray WiFi Tablet,Tablet PC > Samsung Tablets,"Rs.51,990",In Stock,/tablet-pc-samsung-tablets-samsung-galaxy-tab-a9-sm-x210-4gb-64gb-gray-wifi-tablet-pakistan-p.15655.aspx
716,Logitech MX MECHANICAL Wireless Illuminated Performance Keyboard - Tactile Quiet - 920-010757 - US,Keyboard > Logitech Keyboards,"Rs.52,000",On Order Only,/keyboard-logitech-keyboards-logitech-mx-mechanical-wireless-illuminated-performance-keyboard-tactile-quiet-920-010757-us-pakistan-p.14412.aspx
717,"Microsoft Surface Pro Signature Keyboard - Poppy Red - Surface Pro 8, Surface Pro 9, Surface Pro X",Tablet Accessories > Keyboards,"Rs.52,500",On Order Only,/tablet-accessories-keyboards-microsoft-surface-pro-signature-keyboard-poppy-red-surface-pro-8-surface-pro-9-surface-pro-x-pakistan-p.14829.aspx
718,HP Laser MFP 135w Printer | 4ZB83A Easy Mobile Printing (Official Warranty),Printers > LaserJet Black & White  Printers,"Rs.52,900",Out of Stock,/printers-laserjet-black-white-printers-hp-laser-mfp-135w-printer-4zb83a-easy-mobile-printing-official-warranty-pakistan-p.9352.aspx
719,HP 90A Black Original LaserJet Toner Cartridge (CE390A),Cartridges & Toners > Printer Toners,"Rs.52,900",On Order Only,/cartridges-toners-printer-toners-hp-90a-black-original-laserjet-toner-cartridge-ce390a-pakistan-p.6583.aspx
720,"Logitech MX KEYS S COMBO Performance Combo | MX Master 3S, MX Keys S, MX Palm Rest | 920-011605",Keyboard > Logitech Keyboards,"Rs.52,900",On Order Only,/keyboard-logitech-keyboards-logitech-mx-keys-s-combo-performance-combo-mx-master-3s-mx-keys-s-mx-palm-rest-920-011605-pakistan-p.15969.aspx
721,Seagate 8TB Barracuda 3.5-Inch Internal Hard Drive Drive ST8000DM004 256MB Cache,Hard Drives > Desktop SATA Hard Drives,"Rs.53,000",On Order Only,/hard-drives-desktop-sata-hard-drives-seagate-8tb-barracuda-3-5-inch-internal-hard-drive-drive-st8000dm004-256mb-cache-pakistan-p.6796.aspx
722,Apple AirPods 3rd Gen With Lightning Charging Case MPNY3,Headsets | Headphones | Mic > Earbuds,"Rs.53,000",On Order Only,/headsets-headphones-mic-earbuds-apple-airpods-3rd-gen-with-lightning-charging-case-mpny3-pakistan-p.15406.aspx
723,WD My Cloud EX2 Ultra 2-Bay Personal Cloud Storage Server (Diskless) NAS,Hard Drives > Network Attached Storage (NAS),"Rs.53,500",On Order Only,/hard-drives-network-attached-storage-nas-wd-my-cloud-ex2-ultra-2-bay-personal-cloud-storage-server-diskless-nas-pakistan-p.8635.aspx
724,"Asus TUF Gaming VG249Q3A Gaming Monitor | 23.8"" FHD 180Hz IPS 1ms FreeSync Premium™",LCD/LED Monitors > Asus,"Rs.53,990",In Stock,/lcd-led-monitors-asus-asus-tuf-gaming-vg249q3a-gaming-monitor-23-8-fhd-180hz-ips-1ms-freesync-premium™-pakistan-p.16077.aspx
725,Epson EcoTank L3250 A4 Wi-Fi All-in-One Ink Tank Color Printer | Extra Black Ink Bottle - 8100~Pages Black,Printers > Ink Tank Printers,"Rs.54,000",In Stock,/printers-ink-tank-printers-epson-ecotank-l3250-a4-wi-fi-all-in-one-ink-tank-color-printer-extra-black-ink-bottle-8100~pages-black-pakistan-p.14118.aspx
726,ViewSonic VX2779-HD-PRO 27” 180Hz 1ms FHD HDR10 Gaming Monitor,LCD/LED Monitors > ViewSonic,"Rs.54,500",On Order Only,/lcd-led-monitors-viewsonic-viewsonic-vx2779-hd-pro-27”-180hz-1ms-fhd-hdr10-gaming-monitor-pakistan-p.15929.aspx
727,"Microsoft Surface Pro Signature Keyboard - Black - Surface Pro 8, Surface Pro 9, Surface Pro X",Tablet Accessories > Keyboards,"Rs.54,900",On Order Only,/tablet-accessories-keyboards-microsoft-surface-pro-signature-keyboard-black-surface-pro-8-surface-pro-9-surface-pro-x-pakistan-p.14825.aspx
728,XPG LANCER RGB DDR5 32GB Desktop Memory (2x16GB) 7200MHz DRAM | White,Memory Module / RAM > Desktop - DDR5 Memory,"Rs.54,990",On Order Only,/memory-module-ram-desktop-ddr5-memory-xpg-lancer-rgb-ddr5-32gb-desktop-memory-2x16gb-7200mhz-dram-white-pakistan-p.15936.aspx
729,"DXRacer Prince Series P132 Gaming Chair, Red Black, GC-P132-RN-F2-01",Gaming Products > Gaming Chair,"Rs.54,990",In Stock,/gaming-products-gaming-chair-dxracer-prince-series-p132-gaming-chair-red-black-gc-p132-rn-f2-01-pakistan-p.15092.aspx
730,"DXRacer Prince Series P132 Gaming Chair, Black Blue, GC-P132-NB-F2-158",Gaming Products > Gaming Chair,"Rs.54,990",In Stock,/gaming-products-gaming-chair-dxracer-prince-series-p132-gaming-chair-black-blue-gc-p132-nb-f2-158-pakistan-p.15091.aspx
731,"DXRacer PRINCE P132 Gaming Chair, Black, GC-P132-N-F2-158 (Free Next-Day Delivery for Karachi Only)",Gaming Products > Gaming Chair,"Rs.54,990",In Stock,/gaming-products-gaming-chair-dxracer-prince-p132-gaming-chair-black-gc-p132-n-f2-158-free-next-day-delivery-for-karachi-only-pakistan-p.13253.aspx
732,"DXRacer PRINCE P132 Gaming Chair, White Black, GC-P132-NW-F2-158 (Free Next-Day Delivery for Karachi Only)",Gaming Products > Gaming Chair,"Rs.54,990",In Stock,/gaming-products-gaming-chair-dxracer-prince-p132-gaming-chair-white-black-gc-p132-nw-f2-158-free-next-day-delivery-for-karachi-only-pakistan-p.13254.aspx
733,Razer Nari Ultimate Wireless/Wired Gaming Headset | Black - RZ04-02670100-R3M1,Headsets | Headphones | Mic > Headsets | Headphones,"Rs.54,990",On Order Only,/headsets-headphones-mic-headsets-headphones-razer-nari-ultimate-wireless-wired-gaming-headset-black-rz04-02670100-r3m1-pakistan-p.16020.aspx
